topic,Q0,docId,score,site
161001,0,de97aab4-2cca-411a-9793-bc96bde825ca,0,newhealthadvisor.com
161001,0,fa0b77c9-2cd3-4dce-b84a-b9e7d12eae83,1,massgeneral.org
161001,0,3e87fb33-2d43-4bd3-bdd1-de6e3a834f29,1,rocketswag.com
161001,0,d114bb79-2f72-45bc-8a41-57a8fc464ab3,1,gdx.net
161001,0,711b566e-2fe3-4a7b-95d6-03833f8d958f,0,medicinenet.com
161001,0,1b8b69a2-32fb-4b05-8667-898aa2dd1cc1,1,botanical-online.com
161001,0,997967b4-34d9-4ded-8f3d-6d221ac835a5,0,cancernetwork.com
161001,0,aa46c6ed-3526-4d72-a67c-cfe76186eef0,0,healingwell.com
161001,0,f2785cd4-35f5-4ba6-921d-573727e98d36,0,thehealthsite.com
161001,0,14512add-3611-4606-86af-e89afc7e879c,0,healingwell.com
161001,0,573d02ee-363a-4b57-8c0c-ecd9b15ea87f,1,greenmedinfo.com
161001,0,b7820ea1-368a-4cb6-96d6-6a1e1a43c2bc,0,riteaid.com
161001,0,db0656a6-36b9-420d-af9a-d4a993cb29bb,0,healingwell.com
161001,0,54bb4a3d-3914-45de-93db-54d7ef5b6fa3,1,greenmedinfo.com
161001,0,f59aaade-3915-44e8-a192-a1d8879da1ab,0,petcarerx.com
161001,0,e2b781e1-3924-4623-a613-1391e86bdeda,0,livestrong.com
161001,0,6260eb5d-3aa0-4729-b91e-eaf7eeaf9c98,0,nhlbi.nih.gov
161001,0,f1d091b9-3b75-4d13-a56c-f6cea982cf7c,0,stack.com
161001,0,52dcc543-3c2a-4d8c-ae82-366de745c795,0,raysahelian.com
161001,0,d8b38308-3e8b-4fa2-a697-7b0bde4eabfc,0,healingwell.com
161001,0,e1c24f1f-3ebe-423a-91b8-c83e722ae6bd,0,paleohacks.com
161001,0,ffad1b17-3ec1-4659-b37f-3a1e86af7acc,0,theactivetimes.com
161001,0,91424e74-3ede-4fc2-acad-2d3abc384cf9,0,chopra.com
161001,0,fb8419a4-3f56-4014-b87c-892c3f6ad604,0,livestrong.com
161001,0,10f3346d-3f5f-4201-b02a-76fc08a69f5b,0,healingwell.com
161001,0,835c2ee1-3fcf-4845-887c-e58be7bb33a8,0,jonnsaromatherapy.com
161001,0,cd4a496f-4121-4d54-8583-2c29af67daf7,1,greenmedinfo.com
161001,0,77cc1058-41b4-45dd-b142-86ffa9f3927d,0,doctoroz.com
161001,0,17652429-4470-46ad-a1f5-8f396f884f0e,0,eatingwell.com
161001,0,97fb7af9-4614-4b8d-af27-7aa96759bfea,1,marxists.org
161001,0,164e849e-4666-4efc-9079-7d30c181353c,0,rocketswag.com
161001,0,09fc64af-4673-4bce-b10a-10e489959310,0,doctoroz.com
161001,0,b18b9b29-4720-4040-bccc-a3da4ff1e12c,0,rcpsych.ac.uk
161001,0,fdf16e8d-4760-4641-8b72-8e9d6ee3ba53,0,livestrong.com
161001,0,92bf7acc-4771-48e8-8477-a034e81bd03b,0,naturalnews.com
161001,0,c7040121-4777-4ac1-9e06-3d3938351008,1,greenmedinfo.com
161001,0,c0bc19e5-4805-4777-958e-46d64dfb4be2,0,nutritiondata.self.com
161001,0,1a7efe4f-4a04-4b18-ab8c-c20a44f51c6f,0,verywellfit.com
161001,0,37393e22-4a70-42a4-8ca2-2c29f07b900f,0,livestrong.com
161001,0,0c73f3dd-4a74-460a-a5de-b03758be1098,0,medical-dictionary.thefreedictionary.com
161001,0,7c4a42d1-4da5-47e9-a1ce-d7a813334af8,0,greenmedinfo.com
161001,0,bf1631f9-4db0-46eb-bdd4-602759230e11,0,healingwell.com
161001,0,e59e564c-5036-4f50-96d0-21dcc6196f69,0,draxe.com
161001,0,7d45b75c-50dd-4bfb-a786-9baf614a1b04,1,nutritionj.biomedcentral.com
161001,0,8bd2a25d-5231-4eda-9912-521c67f788d0,0,nccih.nih.gov
161001,0,4b505c30-5379-45e0-ba76-c700045a3442,0,verywellfamily.com
161001,0,e94328ea-53b5-498a-99e9-04ffe8304b5c,1,netdoctor.co.uk
161001,0,f308ed61-53c6-44b1-9b2d-b20f54a9e0e9,1,healingwell.com
161001,0,26ae0743-54fb-4811-842c-a1aac498ae41,0,nutritiondata.self.com
161001,0,f7b4664a-5589-4442-b67c-74b3616701d9,0,lifeextension.com
161001,0,c766a3b4-5662-4f0f-91a9-0d51d04c4a7c,0,healthguidance.org
161001,0,6035be80-570f-4b43-8acc-470c7125bb9c,0,ahrq.gov
161001,0,5edba115-5757-40ac-a7a6-01354a9298d0,1,prohealth.com
161001,0,1cbdd79f-5a89-4ce7-9f49-59dfecfd8065,1,nutritional-supplement-educational-centre.com
161001,0,3d8a7b27-5abc-4c64-9039-3d8408c863e2,1,whfoods.com
161001,0,ac38f837-5b14-4bfc-8d62-86bd2bd2ef79,1,swansonvitamins.com
161001,0,ba1391b2-5b2f-42a2-9b01-da80eecafe94,1,naturemade.com
161001,0,4d0b6036-5b34-4505-8322-c81541e0ce5f,1,livestrong.com
161001,0,74e8d857-5b96-463e-bb8b-14c6c3c6f871,1,prohealth.com
161001,0,7d90b2ed-5c20-48fc-b34f-d16a08cfcde2,1,eatingwell.com
161001,0,384c517c-5c21-4eba-b9e8-c345a24ae1ff,0,livestrong.com
161001,0,ef19a585-5e00-4c9d-8a8e-ea46a88444b1,0,verywellfamily.com
161001,0,33ca2f5b-5efc-4c5f-a656-cd5b67cbe6ee,0,mensfitness.com
161001,0,231be77d-5efd-476e-8a3e-66fec5699569,0,rightshape.com
161001,0,fbfcac80-6006-412d-b4b7-614f7bd5fc66,0,viewpoints.com
161001,0,91ce8543-6045-41df-8ee7-3ebc087bd047,0,healthyeating.sfgate.com
161001,0,31fd7a3b-60fd-42a6-84b7-5bbcaa36749a,0,livestrong.com
161001,0,8963755c-61a9-4868-a411-a0aa56e2434c,0,healingwell.com
161001,0,8e31e913-6219-4852-aaf5-bd274a0a45df,0,builtlean.com
161001,0,a5c4488c-62e5-4f48-9e07-e28f95ffbdb7,0,organicfacts.net
161001,0,7ea346a7-6603-4502-94a7-f4ed5a794aae,0,wisegeekhealth.com
161001,0,5c73acc4-690d-4c64-a8f0-582e235dd159,0,healthline.com
161001,0,3a30b89f-6a2d-47f8-a114-243cea01ddcb,0,verywellmind.com
161001,0,ab54df5d-6b56-48ad-8552-d7354858a72f,0,bodybuilding.com
161001,0,b0c5238e-6b96-4f10-b1db-f11e1a26ab47,0,pediatrics.aappublications.org
161001,0,cc55680b-6bcf-4000-b450-c4892efae098,0,naturemade.com
161001,0,261f9c5d-6bef-4a2e-92da-eb0dbe479f40,0,medical-dictionary.thefreedictionary.com
161001,0,8be3916d-6c48-48be-9d6f-429ca69a9603,0,us.myprotein.com
161001,0,4e5be6e2-6da9-4811-925c-d333583c03f9,0,healingwell.com
161001,0,f64a1a99-6e08-4826-8f4d-922a988bc5a5,0,naturemade.com
161001,0,e905265f-6f84-4bda-8866-75e4e56b9b28,1,livestrong.com
161001,0,cc2a93a0-7169-41e7-a8d8-a6cf3fb15965,0,greenmedinfo.com
161001,0,6b9df69b-727c-4b95-bb43-340713c788e6,1,medicalnewstoday.com
161001,0,e958bd1b-72ba-4234-8ae9-d98efc4963da,0,greenmedinfo.com
161001,0,ebf6fbea-733d-4428-a99f-d7f4200a33d9,1,eatingwell.com
161001,0,17ab80a9-73e6-4a21-bc05-d26bc4d3c1e3,0,lifeextension.com
161001,0,36d3cb43-7461-47b8-86a3-fff9e4b70e64,0,prohealth.com
161001,0,a2f6f763-7551-454f-ab3b-77dcf9140e76,0,verywellmind.com
161001,0,46f37e8c-756b-40df-84ce-7bf322f505f3,0,healingwell.com
161001,0,5dbda856-7624-4a54-8025-1d0619b043b2,0,bodybuilding.com
161001,0,51dc8946-767b-4332-beb0-b7a0cc8cf530,0,healthy.net
161001,0,3326a26d-7765-475c-9d58-68ecc3452ee5,0,dhaomega3.org
161001,0,8aa39b13-77a4-4552-b74f-0f93083b5006,0,verywellfit.com
161001,0,42fa8f69-77bb-40ca-b865-5a549b4db028,0,draxe.com
161001,0,79452166-7877-4590-bdc8-d7c072b66800,0,healthcentral.com
161001,0,66d2aed0-7983-47eb-b4a8-49376461b19c,0,netdoctor.co.uk
161001,0,bbcefe0e-7a71-4a49-86d6-df6af23e96a9,0,greenmedinfo.com
161001,0,99da5588-7ae2-4e3d-8a16-aaeabfa0ee7e,0,eatingwell.com
161001,0,d10819bb-7b1b-4673-a9b1-c4822162c6d6,1,circ.ahajournals.org
161001,0,76fba30b-7b74-4617-8295-6d7f1968913e,1,greenmedinfo.com
161001,0,a04fc9d1-7bfb-42ac-9855-c2f95eb97bdb,0,riteaid.com
161001,0,be519831-7c09-4784-82a8-a966d9756a38,0,naturalnews.com
161001,0,b11a1d8d-7c83-4322-9809-b3bc09484496,0,botanical-online.com
161001,0,973dc444-7c9a-434b-b2f5-c922a11b1e7d,1,prohealth.com
161001,0,3462f3df-7e2b-47f2-9e6a-e1465d5a4058,0,verywellfit.com
161001,0,e8e685ee-7e82-4e11-b968-1ccc30dbfedd,1,nutritionj.biomedcentral.com
161001,0,d347453b-8016-4c46-ac1a-8b88b74bf6b6,0,greenmedinfo.com
161001,0,3d66d2fb-8035-4041-931f-5c2586566cd4,0,healthfully.com
161001,0,6488de23-810b-4900-aa5e-b7793da41251,0,verywellfit.com
161001,0,ddfd322c-8131-47a9-be90-839b2aa2bfe9,1,greenmedinfo.com
161001,0,e8c8e51a-8334-46cd-9a20-5dc44a5e918a,0,webmd.com
161001,0,d33d4040-8336-41cf-92c9-eaf6171c2158,1,prohealth.com
161001,0,96a4a9b9-83e8-4660-95c0-8aaedc9355c1,1,ncbi.nlm.nih.gov
161001,0,75ec45c2-867e-4ae7-8959-7495f493016f,0,stack.com
161001,0,3c1a269c-86e7-4268-a708-b52cbaa1669d,0,mercola.com
161001,0,34aae8a4-87ac-4071-bae7-2bdaa2c79138,0,healthline.com
161001,0,954a725e-87ea-42d2-b85f-976690c4f52e,1,greenmedinfo.com
161001,0,2fb05b35-88f2-40fd-b745-50807fc33520,1,greenmedinfo.com
161001,0,55fea417-8909-4230-a0bc-b2ee1cc5f036,1,greenmedinfo.com
161001,0,fa6a6399-893e-4d2a-a02e-b9576ca9e220,0,123helpme.com
161001,0,d04d9ae3-8992-4cf2-835a-3eaa51058c3b,1,greenmedinfo.com
161001,0,665384e7-8a28-426d-a5f9-978e798cbbdf,1,urbanwired.com
161001,0,1d8a361d-8a89-4b6e-8e1f-97f2443498fc,1,clinicaladvisor.com
161001,0,57d2dfcf-8a96-4bc9-9a41-77b6d5515444,1,greenmedinfo.com
161001,0,df2242ce-8b96-4bb8-8858-3769bd5b9ba8,1,uofmhealth.org
161001,0,506bf263-8c1a-4696-981f-dee4cea19a6c,1,westonaprice.org
161001,0,632c6ebc-8d0c-4cf3-8431-920e56061164,1,greenmedinfo.com
161001,0,d1acdb31-8d82-4589-b3e2-28c97a7e7d1c,1,draxe.com
161001,0,faf05adb-8d99-4a17-a0b3-e9a9e9feafc1,1,lifeextension.com
161001,0,8390d2a2-8d9e-44d3-8902-223b6754f807,1,news-medical.net
161001,0,b748cfdc-8e36-4e84-a12c-97453a7764bb,1,spryliving.com
161001,0,585b8adc-8ea0-4ad3-b1f3-69f446de1a43,0,draxe.com
161001,0,f5d583ab-8f75-467c-926e-c92c4a752e4c,0,rcpsych.ac.uk
161001,0,e88a8156-930e-4a93-b2f9-ea37e626926a,0,diabetesincontrol.com
161001,0,5e8cc431-93aa-4dd3-910c-1fb104c8215a,0,eatingwell.com
161001,0,24c91448-94f3-4526-a9ab-00d5348ec970,0,healingwell.com
161001,0,5465952a-969e-4d12-95fa-8fea41fd94ab,0,prohealth.com
161001,0,d08573a1-96c6-467a-8af4-85feef857d2e,0,verywellfit.com
161001,0,28c5b94b-96d1-4d31-9724-1d7d9504a0ef,0,well-beingsecrets.com
161001,0,e2e19a25-96d1-4f49-ba74-d8d26596bd6b,0,eatingwell.com
161001,0,4848532e-96fd-463c-87a8-f97e8bc50e7c,0,draxe.com
161001,0,ea962da7-9705-458a-a494-43f5289c39a4,0,greenmedinfo.com
161001,0,1254f1cd-97f3-4de8-bdbd-62e4b91f1790,0,healingwell.com
161001,0,22267036-97f8-44c7-a081-5ddfca797fe5,0,livestrong.com
161001,0,f62c6ab6-98ac-4a12-b2b1-9bb655b89b00,0,greenmedinfo.com
161001,0,36eeae74-9934-42e7-bca8-b0501abec646,0,nutritionfacts.org
161001,0,01b80a60-9985-4595-a9aa-6dc1b27d2af2,1,mentalhealthdaily.com
161001,0,5aa81193-99a0-4ec9-95d0-4cc54acfc77b,1,greenmedinfo.com
161001,0,234a262c-9a2f-4bea-aa61-0a00080133cc,1,circ.ahajournals.org
161001,0,f4b83807-9b14-41bf-b7e5-1bdf67afaf71,0,healthyeating.sfgate.com
161001,0,5b5c747d-9bb3-4016-8c62-2da97e920eb4,1,ncbi.nlm.nih.gov
161001,0,100fc210-9bbd-47ef-be3a-be337286978b,0,healingwell.com
161001,0,149ee67e-9c9a-4855-9d46-c4ebfbd2b786,0,positivehealth.com
161001,0,c75201b1-9d74-4490-af51-f2eb03e08bd4,0,stack.com
161001,0,aa83f3cd-9d88-46e3-aa10-c05ef023e650,0,thoughtco.com
161001,0,36724506-9dbf-46f0-9288-6838fd5528d8,0,dhaomega3.org
161001,0,abf3d75e-9e02-427e-a1dc-11996e4db946,0,bodybuilding.com
161001,0,704afdfd-9fbb-4ae4-8547-33601cdf71a1,0,oureverydaylife.com
161001,0,f9981553-a05e-471e-b35e-8616981761cc,0,health.com
161001,0,2b83a922-a0ab-4de2-98f9-e4d355a8af9c,0,omegabrite.com
161001,0,f80263ad-a0e3-4a2a-a8e8-542bd950f381,0,verywellfamily.com
161001,0,b1b16ce4-a1bd-4fd6-ba84-a6565f1e774f,0,whfoods.com
161001,0,106839d8-a1d1-496d-bb1b-10f2838949ec,0,drugbank.ca
161001,0,74a9d579-a3eb-44f6-af04-39422568b082,1,bodybuilding.com
161001,0,51c74f5b-a58a-4fb5-bd54-dff5a3aa5fe5,1,clinicaladvisor.com
161001,0,5be79cfb-a5e1-41f0-adfd-93e1df380c19,1,psychcentral.com
161001,0,2bfcf060-a976-4bbf-a78e-13ce3d8c27f8,0,eatingwell.com
161001,0,c5bf73a3-a9c5-4bd7-b0ad-d848e3759b8c,0,verywellfamily.com
161001,0,241c3fa4-aaed-4e7d-a891-8523590b5a20,0,rightshape.com
161001,0,9aea63a6-ac61-4139-a84d-faa619aa74df,0,healingwell.com
161001,0,52c67f48-ac75-41f2-8029-e381944bcced,0,whfoods.com
161001,0,a6784757-acbe-4084-a2a7-a02c3df0b019,0,medicinenet.com
161001,0,3ef4a600-ae05-4fb3-ba9f-7ee960f40366,0,whfoods.com
161001,0,592bed87-ae1b-48ea-b7f8-fed230831ae1,0,diabetesincontrol.com
161001,0,64baafc0-ae89-4a39-b71c-99ca02b26ecc,0,oureverydaylife.com
161001,0,fc7ddcac-ae9b-439a-88ea-4194425d9ea2,0,evancarmichael.com
161001,0,0ac3e679-af46-47ba-946e-53407be4e909,0,medical-dictionary.thefreedictionary.com
161001,0,059cd4c4-afaf-4f64-9d9a-d97a251dbce1,0,lpi.oregonstate.edu
161001,0,e9703c19-b0c1-4721-90c2-16a4ed7582bc,0,omegabrite.com
161001,0,99f5921b-b167-4e14-945c-5fd455c16103,0,healingwell.com
161001,0,9491b2e5-b221-45fb-9538-9b5b92c7f55d,0,healthypets.mercola.com
161001,0,f4f08af0-b3f5-411a-ad63-8568f211c56f,0,drugbank.ca
161001,0,720adb73-b4e5-4709-b901-a824db495a4d,1,naturalnews.com
161001,0,ad7b8b87-b4ed-4f19-86e1-9de879ffd706,1,aafp.org
161001,0,613d1507-b8ab-48da-a5b3-6dd79b2aad31,0,livestrong.com
161001,0,d66003d7-b8cc-44bb-873a-a7ac38ad6a6c,0,verywellfit.com
161001,0,194f396f-b9bc-4f0a-ab77-5b03b7ab4998,0,niaaa.nih.gov
161001,0,355499d4-ba4d-4c1b-8789-d7d9c8757674,0,draxe.com
161001,0,fd207fe9-ba69-4cc0-8313-2940faeeabb5,1,gdx.net
161001,0,3be10dae-ba6f-4e32-abcf-562ff8682133,0,builtlean.com
161001,0,3b7e6ebe-ba9c-4f08-a0c2-b41a02ff20a1,0,draxe.com
161001,0,02e943fd-bfed-4e19-a17d-745e3bf66b01,0,emedicinehealth.com
161001,0,af7df6cd-c055-4ab2-be78-2511051d32ae,1,thehealthsite.com
161001,0,83bce499-c057-4987-9ff3-5137c0e58c8b,1,livestrong.com
161001,0,3c447014-c0f7-4917-a90c-b25afb3deb2b,1,greenmedinfo.com
161001,0,dde52dc6-c291-43b4-bc27-42d02b1361ce,1,greenmedinfo.com
161001,0,87907ed2-c3ef-4a9f-bf7c-71cd66d928f2,0,botanical-online.com
161001,0,216c1997-c475-4eb5-8660-d65abf10ea68,0,medicinenet.com
161001,0,f8ebb558-c4bc-4ed7-a3b7-473a2d2b4ddf,0,livestrong.com
161001,0,cdfb4ccb-c5f8-4df3-8d24-878dd3874c11,0,healthy-ojas.com
161001,0,c83bd11a-c605-4b61-ad15-5e68d9f87a22,0,greenmedinfo.com
161001,0,20fbe95e-c68c-4878-82fb-26ef41f50d84,0,doctoroz.com
161001,0,952ffe58-c6cf-47c4-b63e-5e2615fe069e,0,healingwell.com
161001,0,f582c2e4-c6da-4963-bb6c-da81be2a94c5,0,naturalnews.com
161001,0,5978d60f-c78c-4c9a-9f18-a2a17e9f72ae,0,circ.ahajournals.org
161001,0,3c56bc5e-c797-4f0a-86f6-700f2ad1ef52,1,aafp.org
161001,0,f3e10b61-c8c7-438c-bf81-117d3b5cf51f,1,newhealthadvisor.com
161001,0,ef6ebb91-ca94-4a5e-98f5-d444d9337f9d,1,web.stanford.edu
161001,0,7413d930-cb8d-4408-a5f9-03269f5d3d54,1,whfoods.com
161001,0,2bf94ac3-ccef-4d83-9466-c0fc6c57124c,1,eatingwell.com
161001,0,61f59f32-cd67-4e40-991d-f1f1cfc24c2f,0,greenmedinfo.com
161001,0,6ba94352-ce30-4270-8a05-c36f73a054fd,0,healthyeating.sfgate.com
161001,0,7dfcd9b4-ce6f-41af-a864-5d293175d441,1,foodinsight.org
161001,0,ce1aff46-d00d-47c2-b5b8-85fcfff587af,0,greenmedinfo.com
161001,0,fb8df987-d0e7-4d7e-bf26-c19490cd60d2,0,naturemade.com
161001,0,c42a24b9-d19b-4ae6-960e-4b54c231517d,0,nutritiondata.self.com
161001,0,06013e1a-d1bf-44d4-86fc-e83617efeab8,0,lifeextension.com
161001,0,42ed5ec6-d1ea-451c-b9cb-48754c8fe63b,0,fitday.com
161001,0,32849a64-d215-4b91-91f7-e56c0a291239,0,medicalxpress.com
161001,0,6b745382-d2b3-4743-ba3f-c74577434802,0,debate.org
161001,0,bbe8e4dc-d2ef-4c51-b671-5a88bb3fc920,0,foodinsight.org
161001,0,ddf26fb3-d367-4216-acc8-6837f61917ac,0,healingwell.com
161001,0,e9f76fbf-d39a-4d5a-90a8-c5063c6d66fe,0,lpi.oregonstate.edu
161001,0,9eba7d89-d450-4e0d-a984-ea0d312df789,0,evancarmichael.com
161001,0,32268a09-d54e-4f57-a44e-fbce0c55f965,0,naturalnews.com
161001,0,7a0c3f04-d599-4a03-9522-a7eeba1b5a03,1,greenmedinfo.com
161001,0,f72eab80-d7ee-44ff-95e5-b8d703cfa144,0,rocketswag.com
161001,0,15a93960-d7ef-4c3c-b3fd-8eb4b2ae574d,1,thehealthsite.com
161001,0,47c310d5-d871-445e-8141-7a2943413f9d,1,theactivetimes.com
161001,0,961451d6-d992-4d90-acba-6f34807fe2e3,0,healingwell.com
161001,0,428798c8-da44-455a-a817-363010150d4f,0,draxe.com
161001,0,cc36eafd-db18-49fc-9e71-63d661917423,0,eatingwell.com
161001,0,cd848287-dbaa-431e-8650-fceada2d4b3c,0,nutritiondata.self.com
161001,0,b3860a13-dc4e-42ad-bb55-eff2d9129aff,0,advancednaturalwellness.net
161001,0,9861be2e-dc7f-40bb-af4b-5eb7989c7bf5,0,chriskresser.com
161001,0,7a369954-dcfc-48e0-b52d-acfe1cde20aa,0,verywell.com
161001,0,6ab412a7-dd92-46f6-b919-934f0ae001e8,0,greenmedinfo.com
161001,0,c6c481a1-de16-43ba-b5c5-8d03c87a87fa,0,healthbenefitstimes.com
161001,0,10178e51-dedc-4138-8a93-d39a830c2b27,0,paleohacks.com
161001,0,11bca8a2-dfe1-4667-89e7-04e8dec40a36,0,healthcentral.com
161001,0,086a2668-e0a4-4e83-b6d0-03d3ed9d43a1,0,healingwell.com
161001,0,f967d77c-e332-44a3-ad2d-5edcdba88c2c,0,123helpme.com
161001,0,2de81a6c-e334-4778-a4e0-afb8245c0054,0,livestrong.com
161001,0,37f954fd-e4ed-4e7e-8d15-dbe47ada70b4,0,us.myprotein.com
161001,0,27d17e45-e618-4db7-86da-cba3f3551f3b,0,lifeextension.com
161001,0,df1f84c3-e6a0-4a20-b7d9-748c5f19c1f9,0,healingwell.com
161001,0,95c5380e-e6fc-44d6-8301-7a085f3cfc1f,0,healingwell.com
161001,0,9218700c-e7f6-4d32-88c2-469cf78cc45f,0,health.com
161001,0,1cd2b909-e806-4103-9f71-a32c55235983,0,healingwell.com
161001,0,66221308-e8c9-4e2d-8e2b-5f290beaca4a,0,ods.od.nih.gov
161001,0,2d5b57cd-e98a-4347-9304-d56e2edaba36,0,healthbenefitstimes.com
161001,0,659e631d-e9c3-479f-ac8f-20a37e6a7448,0,greenmedinfo.com
161001,0,2a6a11c7-ea81-4e3a-a98c-192d9c383e90,1,builtlean.com
161001,0,9be75239-ed3e-44fc-852e-8fb32b6dd257,0,healingwell.com
161001,0,9c8c7699-edb1-4fa0-b233-c9ab1160f5dd,0,medical-dictionary.thefreedictionary.com
161001,0,f2811d75-ef01-459d-b570-e9554fa19733,0,chopra.com
161001,0,92941491-f0c2-4c33-8746-d8a4465b1a54,0,livestrong.com
161001,0,8e8f2e21-f0d3-43c3-8833-ce93c7f0a6a7,0,verywellfamily.com
161001,0,1dc5389f-f113-4e8b-92b3-fea78023428e,0,webmd.com
161001,0,3553c052-f133-43f8-976d-87666feac463,0,verywellmind.com
161001,0,3672fe00-f156-422d-a7a8-bb6de1c258de,0,botanical-online.com
161001,0,9fd6d11a-f218-4098-bb43-b965af323d12,0,medical-dictionary.thefreedictionary.com
161001,0,58f561ba-f219-428b-bb32-7b0687ae64d3,0,healthyhearing.com
161001,0,36d31594-f259-44a6-a4de-3a80f9761e22,0,petcarerx.com
161001,0,3efb1ebf-f33b-4f4b-9faf-cf734e41d35d,0,lifeextension.com
161001,0,5a430435-f655-4f32-b0db-b28daed3dada,0,healthcentral.com
161001,0,527902e4-f6a4-4bd8-b0f5-c6ad6db1224b,0,us.myprotein.com
161001,0,4eab1684-f6ca-4776-966c-93aab16974e1,0,cram.com
161001,0,afcd65cf-f740-4f8e-bdfd-a1deef171ea7,0,draxe.com
161001,0,7131800c-f798-4584-9d11-74507a700395,1,greenmedinfo.com
161001,0,a4a5db5b-f8a4-4398-9f19-f4a1136b2516,0,verywell.com
161001,0,8c0321bc-f8a5-498a-ba55-6014bdb305ac,1,prohealth.com
161001,0,3a1d994c-f8b9-45b0-abb6-619b3f73d60b,0,chriskresser.com
161001,0,0b8b9600-f9bc-4281-a1e8-d0b78575cf9d,0,medlineplus.gov
161001,0,ae7f45cf-f9e8-4794-be28-913ad9daf6a0,0,globalhealingcenter.com
161001,0,1d3985e5-fabe-490e-8b21-97123c261bc4,0,livestrong.com
161001,0,e77423b1-fb6a-4684-ad34-8a0a405d5b27,0,healthline.com
161001,0,bc8584a0-fb80-4f2d-94d2-4b99338c440c,0,thehealthsite.com
161001,0,6911ad07-fb92-4b42-921b-86b453599bee,0,questdiagnostics.com
161001,0,4c574a63-fbb9-4908-bd6c-5b19c7aa891f,0,healthbenefitstimes.com
161001,0,f3d7bf28-fc27-4476-aecc-b4663cd34cde,0,prohealth.com
161001,0,5949ff50-fd5a-421b-96e5-2f40a4f4aeb2,0,prohealth.com
161001,0,820e2441-fdc9-43c9-8fa4-7a773504f81e,0,greenmedinfo.com
161001,0,ec10286c-fdcf-4acc-9ff0-f0de853c846f,1,healthline.com
161001,0,5b04ee29-fdd3-48db-ab1a-ba1bd316d0a9,0,emedicinehealth.com
161001,0,38df9910-fdda-4884-a553-5620b8104b32,0,healingwell.com
161001,0,6c42da44-fe6e-43e0-8fc6-cc681942b511,0,raw-food-health.net
161001,0,39a6d870-fe94-4c70-b5f3-48c0fd787706,0,prohealth.com
161001,0,961cd11a-ff25-4e9d-bd26-b847e8c04f24,0,whfoods.com
161001,0,af14032a-ff3b-4704-b1b8-fbd8f5217ca8,0,petmd.com
161001,0,d2b60db0-ffbb-4b01-aa4d-1624ae08cdb4,0,whfoods.com
161001,0,d29cb594-058f-4e15-8127-828080314981,0,nuts.com
161001,0,0f4ae7f3-4700-43b0-a18e-3dc49de816b3,0,nuts.com
161001,0,f8913a27-48d8-417a-9c41-1d1e878dd8eb,0,mercola.com
161001,0,fee2f5b1-6edd-4603-b7cd-0cd92c68a130,0,medicalnewstoday.com
161001,0,db675a8b-779e-4d10-a8d0-a21f3c19419a,0,bodybuilding.com
161001,0,a2043088-7c94-40c1-823a-3c2cdbce3fb0,0,medicalnewstoday.com
161001,0,4aa0327d-7ca1-4525-9f89-d12e249fa000,0,drweil.com
161001,0,f6775ad9-7eda-462f-a295-8eddae1c8761,0,mercola.com
161001,0,1ffb6b01-8d48-4971-a535-2940cbd97685,0,mercola.com
161001,0,e5be2359-a85d-4211-b073-54c4fa10797f,1,nuts.com
161001,0,df3e6a10-d1bb-4b09-a8cc-3ebc85f34c09,0,mercola.com
161001,0,3db33e21-d901-43d2-8197-5ab4cabe02ff,1,chriskresser.com
161001,0,2fe113da-e4a9-4b3e-beee-e50161a2f546,1,medicalnewstoday.com
161001,0,2ada6b1d-f783-48b1-a6a3-7d1852a1928b,1,draxe.com
161001,0,ce6f115c-fd2c-496b-b05c-e4a1806c985c,1,mercola.com
161001,0,d13cf44a-9870-408b-ac34-ee6c2f036746,1,ruled.me
161001,0,a3c09649-f706-4e53-8fc7-a4a0e32be04e,1,healingcancernaturally.com
162001,0,cc5ae814-04f5-456e-916b-9500b7efb7f6,1,medicinenet.com
162001,0,79f2b053-0506-4c7e-a133-397dbbf5fd87,0,ismp.org
162001,0,75ac98ea-050f-4745-a4e1-e59e81b4f696,0,sciencebasedmedicine.org
162001,0,2ac1835f-05ac-4458-9de0-807346ea20d2,0,jnj.com
162001,0,63bc48b8-0624-4655-9afb-0f43a15db15a,0,nurseslearning.com
162001,0,8529dd26-0636-4c9d-a935-37031d6161e7,0,rxlist.com
162001,0,93369ba1-0642-411e-a28b-1796c7fe3c66,0,pharmacytimes.com
162001,0,663f7b4d-06b4-4ca4-bd2b-aa0e2eb2ce71,0,ismp.org
162001,0,8648ddb4-07ad-4a3b-bafc-ea848031d7d1,1,jnj.com
162001,0,093a3e82-0976-4a18-a5de-4369c3e5a78e,1,rxlist.com
162001,0,22157fa9-0d1e-4969-9ac2-07d1975eee8e,1,ahrq.gov
162001,0,74b0e439-0e06-43f7-b629-f458263d9a2b,0,ismp.org
162001,0,732b01d1-0e4c-47bd-827a-63f23954af53,1,accidentlawillinois.com
162001,0,a0c7002b-0f3f-47e0-bdda-62f533fce398,1,hon.ch
162001,0,9cf9df7e-0f5d-43d4-99a1-82a86cb35145,1,medicinenet.com
162001,0,1dcd7949-0fc1-4c1d-83f6-eb00a3ab0e4c,0,mercola.com
162001,0,fe7148df-0fe7-42db-b54d-8d78e960200c,0,ismp.org
162001,0,09c45509-1037-4aa8-9a75-44ddd1ad0e16,0,verywell.com
